"location_name","iso3","wb2021","cause","pp_aware","pp_trt","pp_ctrl","pp_initiation","pp_adherence","sp_aware","sp_trt","sp_ctrl","sp_initiation","sp_adherence"
"Barbados","BRB","HIC","istroke",0.723257840558222,0.394078541898955,0.219467680340965,0.544865910606373,0.556913551505269,0.667,0.373482285714712,0.163398500000186,0.559943456843645,0.4375
"Belarus","BLR","UMIC","istroke",0.701645194064933,0.301252317360205,0.0633746084878248,0.429351358647411,0.210370526086438,0.667,0.257864092858104,0.0805825290181574,0.386602837868221,0.3125
"Belgium","BEL","HIC","istroke",0.705774688571138,0.466847551359552,0.292721521924105,0.661468254556846,0.627017365886664,0.667,0.570240500133082,0.249480218808223,0.854933283557844,0.4375
"Belize","BLZ","LMIC","istroke",0.575938732581597,0.254115594414965,0.122428930765941,0.441219838221182,0.481784406217973,0.667,0.185340526940614,0.0171611599019087,0.27787185448368,0.0925925925925926
"Benin","BEN","LMIC","istroke",0.361066384780921,0.130680135296864,0.0504227688746335,0.361928279133919,0.385848765461475,0.667,0.0485035907411531,0.00449107321677344,0.0727190265984305,0.0925925925925926
"Bhutan","BTN","LMIC","istroke",0.453043806180046,0.143131869683112,0.0492309497013869,0.315933840680804,0.343955191882718,0.667,0.119661691771278,0.0110797862751183,0.179402836238798,0.0925925925925926
"Bolivia (Plurinational State of)","BOL","LMIC","istroke",0.603821997824033,0.286609799109372,0.153273472267961,0.474659419733324,0.534780990546214,0.667,0.175567074588065,0.016256210610006,0.263219002380907,0.0925925925925926
"Bosnia and Herzegovina","BIH","UMIC","istroke",0.605049558618726,0.326572413695336,0.106241899377804,0.539744900303492,0.325324169839155,0.667,0.272749453521857,0.0852342042255805,0.408919720422575,0.3125
"Botswana","BWA","UMIC","istroke",0.552779428596082,0.226719854032225,0.101831274542559,0.410145244746237,0.449150229816596,0.667,0.23273622527703,0.0727300703990719,0.348929872979056,0.3125
"Brazil","BRA","UMIC","istroke",0.676304592396842,0.386827041681216,0.208486694178139,0.571971632353243,0.538966183108658,0.667,0.353769599529497,0.110552999852968,0.5303892046919,0.3125
"Brunei Darussalam","BRN","HIC","istroke",0.64189722199808,0.422458060660579,0.224315695416694,0.658139724215605,0.530977430199678,0.667,0.583514168838206,0.255287448866715,0.874833836339139,0.4375
"Bulgaria","BGR","UMIC","istroke",0.676176837757372,0.361849595873136,0.153702605345382,0.535140477560955,0.424769316031707,0.667,0.367753664099392,0.11492302003106,0.551354818739718,0.3125
"Burkina Faso","BFA","LIC","istroke",0.336549026604456,0.0986086154395989,0.0434593696877826,0.292999259081183,0.440725888848961,0.667,0.0338373685440965,0.000412650835903616,0.0507306874724085,0.0121951219512195
"Burundi","BDI","LIC","istroke",0.368125438099291,0.122344867576133,0.0573590321235594,0.332345594501226,0.468830718116278,0.667,0.021999570512531,0.000268287445274768,0.0329828643366282,0.0121951219512195
"Cabo Verde","CPV","LMIC","istroke",0.499049787781814,0.190326213950409,0.0747378168805837,0.381377206463456,0.392682727877187,0.667,0.131574067716101,0.0121827840477871,0.197262470338981,0.0925925925925926
"Cambodia","KHM","LMIC","istroke",0.479449565764248,0.195173225262648,0.11746579350651,0.407077697424837,0.601854036835405,0.667,0.0907999994868992,0.00840740735989808,0.136131933263717,0.0925925925925926
"Cameroon","CMR","LMIC","istroke",0.335276800602917,0.0966116416021418,0.0375198059718392,0.288154866153603,0.388356986276563,0.667,0.0518750136012277,0.00480324200011368,0.0777736335850491,0.0925925925925926
"Canada","CAN","HIC","istroke",0.794448589358089,0.572319984422851,0.468199043174673,0.720399019004217,0.818072155294074,0.667,0.652224077962315,0.285348034108513,0.977847193346799,0.4375
"Central African Republic","CAF","LIC","istroke",0.303692287057094,0.0911779958078535,0.031053560341979,0.30023151622126,0.340581738684195,0.667,0.0180853069483838,0.000220552523760778,0.0271144032209652,0.0121951219512195
"Chad","TCD","LIC","istroke",0.373019902614304,0.126067973112612,0.0598331336274364,0.337965808872574,0.474610102392854,0.667,0.0457269788447113,0.000557646083472089,0.0685561901719809,0.0121951219512195
"Chile","CHL","HIC","istroke",0.724775977936221,0.394278748836695,0.223929135779199,0.544000851075933,0.567946247267685,0.667,0.425613493346638,0.186205903339154,0.638101189425244,0.4375
"China","CHN","UMIC","istroke",0.531584804828519,0.249523832565995,0.0995241735219036,0.469396096915311,0.398856383770802,0.667,0.243045786519066,0.0759518082872083,0.364386486535332,0.3125
"Colombia","COL","UMIC","istroke",0.683139812015698,0.335881016062589,0.199305254633864,0.491672436820109,0.593380527932916,0.667,0.299167752888439,0.0934899227776372,0.448527365649834,0.3125
"Comoros","COM","LMIC","istroke",0.381342559201212,0.124653945773732,0.0580302959544666,0.326881809454578,0.465531159838306,0.667,0.038068202781637,0.00352483359089231,0.057073767288811,0.0925925925925926
"Congo","COG","LMIC","istroke",0.349339417621008,0.123102876433496,0.0515599125981508,0.352387592765293,0.418835969490973,0.667,0.0835504068665778,0.00773614878394239,0.125262978810461,0.0925925925925926
"Costa Rica","CRI","UMIC","istroke",0.77264575525881,0.446668856652764,0.316694740771892,0.578103035721907,0.709014600089048,0.667,0.415922679415329,0.12997583731729,0.623572233006491,0.3125
"Croatia","HRV","HIC","istroke",0.778191424418627,0.380950900534498,0.136299410626006,0.489533665600465,0.357787343289566,0.667,0.414954409841782,0.18154255430578,0.62212055448543,0.4375
"Cuba","CUB","UMIC","istroke",0.71811626192016,0.374063867926048,0.201132814448597,0.520895971532304,0.53769645158126,0.667,0.266378020921289,0.0832431315379027,0.399367347708079,0.3125
"Cyprus","CYP","HIC","istroke",0.671344550403989,0.395528029943151,0.237458934915038,0.589158025793369,0.600359309425346,0.667,0.472879750424506,0.206884890810721,0.708965143065226,0.4375
"Czechia","CZE","HIC","istroke",0.764404586258528,0.47335094463711,0.268031141033038,0.619241371842081,0.566241905862302,0.667,0.543289452808917,0.237689135603901,0.814526915755497,0.4375
"Côte d'Ivoire","CIV","LMIC","istroke",0.357063935373729,0.122193007697759,0.0465413899886606,0.342216044781623,0.380884232785067,0.667,0.0658922316281493,0.00610113255816197,0.0987889529657411,0.0925925925925926
"Democratic People's Republic of Korea","PRK","LIC","istroke",0.541766210863652,0.247055354546464,0.12928672495307,0.456018388730117,0.523310758394251,0.667,0.0719462114400515,0.000877392822439652,0.107865384467843,0.0121951219512195
"Democratic Republic of the Congo","COD","LIC","istroke",0.368699715088795,0.136549328978141,0.0620362164214753,0.370353768635962,0.454313594110787,0.667,0.0270011571536527,0.000329282404312838,0.0404814949829876,0.0121951219512195
"Denmark","DNK","HIC","istroke",0.610523188833201,0.231268895112127,0.0815760503547993,0.378804440752063,0.352732477557124,0.667,0.392057024051577,0.171524948022565,0.587791640257237,0.4375
"Djibouti","DJI","LMIC","istroke",0.380824343981613,0.129159586571987,0.0600710100773476,0.339157904722138,0.465091377819386,0.667,0.0640169685990871,0.00592749709250807,0.0959774641665474,0.0925925925925926
"Dominica","DMA","UMIC","istroke",0.585466960138375,0.278275257447967,0.106842636039177,0.475304801798204,0.383945870786429,0.667,0.223257300937869,0.069767906543084,0.334718592110748,0.3125
"Dominican Republic","DOM","UMIC","istroke",0.670650658066617,0.324378139888693,0.130863102909227,0.48367676373244,0.403427626023541,0.667,0.30000431275333,0.0937513477354158,0.449781578340825,0.3125
"Ecuador","ECU","UMIC","istroke",0.621165965592846,0.298293381706367,0.173868579281704,0.480215269717287,0.582877763787785,0.667,0.245917112971771,0.0768490978036783,0.368691323795758,0.3125
"Egypt","EGY","LMIC","istroke",0.508245022285502,0.248959401719621,0.108053891745074,0.489841298592731,0.434022137741016,0.667,0.20907017135143,0.0193583491992065,0.313448532760765,0.0925925925925926
"El Salvador","SLV","LMIC","istroke",0.715711552765542,0.363470528809733,0.223209681286903,0.507844993426843,0.614106684296673,0.667,0.2581458445861,0.0239023930172315,0.387025254252024,0.0925925925925926
"Equatorial Guinea","GNQ","UMIC","istroke",0.366274587939657,0.151000225160624,0.0702471245030959,0.412259627428755,0.465212051361989,0.667,0.25198624277591,0.0787457008674718,0.3777904689294,0.3125
"Eritrea","ERI","LIC","istroke",0.371195085750391,0.130460911006602,0.06854188635412,0.351461848539477,0.52538255194808,0.667,0.038024758559287,0.000463716567796183,0.0570086335221694,0.0121951219512195
"Estonia","EST","HIC","istroke",0.527316365795657,0.264542121842422,0.106231620203796,0.501676297194492,0.401567884403204,0.667,0.345864290134011,0.15131562693363,0.518537166617707,0.4375
"Eswatini","SWZ","LMIC","istroke",0.453956443598083,0.177531418872677,0.0656127191501087,0.391075887073115,0.369583702798914,0.667,0.141591156030147,0.0131102922250136,0.212280593748346,0.0925925925925926
"Ethiopia","ETH","LIC","istroke",0.316858621692839,0.0790674455738618,0.0313709875052252,0.249535408414764,0.396762375179044,0.667,0.0277439848927532,0.000338341279179917,0.0415951797492552,0.0121951219512195
"Fiji","FJI","UMIC","istroke",0.524228675383483,0.197487804190893,0.0718891251204892,0.376720720297163,0.364018048684164,0.667,0.154259830592209,0.0482061970600652,0.231274108833896,0.3125
"Finland","FIN","HIC","istroke",0.719445961210856,0.40880184214571,0.21587254904703,0.568217578784764,0.528061585813712,0.667,0.518516742273783,0.22685107474478,0.777386420200574,0.4375
"France","FRA","HIC","istroke",0.684494287487261,0.40818980785527,0.215902949011632,0.596337785891116,0.528927829300881,0.667,0.516362556007693,0.225908618253366,0.774156755633723,0.4375
"Gabon","GAB","UMIC","istroke",0.386757750365934,0.159700155788189,0.074622273977798,0.41292037622281,0.467264879044764,0.667,0.191325917532147,0.0597893492287961,0.286845453571435,0.3125
"Gambia","GMB","LIC","istroke",0.410485069069788,0.139230340653775,0.0487421862559881,0.339184908647928,0.350083078351404,0.667,0.0437806756697606,0.00053391067889952,0.0656381944074372,0.0121951219512195
"Georgia","GEO","UMIC","istroke",0.667259984441527,0.302703983682588,0.104746579711166,0.453652235621382,0.346036343614831,0.667,0.234652365234352,0.073328864135735,0.351802646528264,0.3125
"Germany","DEU","HIC","istroke",0.746321655851805,0.501191429346597,0.354691523295923,0.671548822705095,0.707696705345369,0.667,0.606843875242169,0.265494195418449,0.909810907409549,0.4375
"Ghana","GHA","LMIC","istroke",0.459579478141585,0.19041444123043,0.0977177710320717,0.414323202594716,0.513184663939531,0.667,0.093196140861643,0.00862927230200398,0.139724349117906,0.0925925925925926
"Greece","GRC","HIC","istroke",0.694676490610238,0.448059140630803,0.243666539853146,0.644989641490826,0.543826735707475,0.667,0.491249330381649,0.214921582041971,0.736505742701123,0.4375
"Grenada","GRD","UMIC","istroke",0.637318445548357,0.295396458515559,0.118990798718342,0.463498994229479,0.402817282631959,0.667,0.273492626994539,0.0854664459357936,0.410033923530044,0.3125
"Guatemala","GTM","UMIC","istroke",0.535534709924617,0.195366543354037,0.105400466042436,0.364806500369578,0.539501105117228,0.667,0.140897033985277,0.0440303231203989,0.211239931012409,0.3125
"Guinea","GIN","LIC","istroke",0.394577057551687,0.112999976390271,0.0366215845558292,0.286382530934326,0.324084886791021,0.667,0.0374887202709957,0.000457179515499948,0.0562049779175349,0.0121951219512195
"Guinea-Bissau","GNB","LIC","istroke",0.396403900084904,0.133702274745258,0.0575903889959539,0.337287990144953,0.430736044735817,0.667,0.0376704319751478,0.000459395511892046,0.0564774092580926,0.0121951219512195
"Guyana","GUY","UMIC","istroke",0.627254245854713,0.274033273920806,0.117290225543796,0.436877511362878,0.428014539496003,0.667,0.184317190757926,0.057599122111852,0.276337617328226,0.3125
"Haiti","HTI","LMIC","istroke",0.528802983861415,0.146301356458757,0.0436098428388878,0.276665149259254,0.298082286415312,0.667,0.0441590058386425,0.00408879683691134,0.0662054060549363,0.0925925925925926
"Honduras","HND","LMIC","istroke",0.631101314955393,0.320142595013143,0.182554728715918,0.507276070302231,0.570229427634968,0.667,0.170023021775837,0.0157428723866516,0.254907079124193,0.0925925925925926
"Hungary","HUN","HIC","istroke",0.649894976256798,0.378934310382489,0.16205439252193,0.583070071667638,0.427658272375375,0.667,0.434743980590388,0.190200491508295,0.651790075847658,0.4375
"Iceland","ISL","HIC","istroke",0.838155723126714,0.554790336281437,0.395554580849768,0.661917971772368,0.712980300812429,0.667,0.641540767429871,0.280674085750569,0.961830236026793,0.4375
"India","IND","LMIC","istroke",0.357479864869729,0.169875109171998,0.0847280649039034,0.475201894892467,0.498766801780927,0.667,0.116222350772832,0.0107613287752623,0.17424640295777,0.0925925925925926
"Indonesia","IDN","LMIC","istroke",0.342538153929795,0.107068935780691,0.0258171453792817,0.312575211118336,0.241126384520744,0.667,0.119603990604085,0.0110744435744523,0.179316327742256,0.0925925925925926
"Iran (Islamic Republic of)","IRN","LMIC","istroke",0.569219009948076,0.281569313362591,0.143691203721471,0.494659012509572,0.510322669773436,0.667,0.276877121297335,0.025636770490494,0.415108127882061,0.0925925925925926
"Iraq","IRQ","UMIC","istroke",0.578361040900821,0.239792411382576,0.0728972013308214,0.414606784386945,0.304001285572452,0.667,0.219669423561169,0.0686466948628653,0.329339465608949,0.3125
"Ireland","IRL","HIC","istroke",0.530230347407021,0.336088984222593,0.195950979521129,0.633854674418701,0.583033032083404,0.667,0.519329002468856,0.227206438580125,0.778604201602483,0.4375
"Israel","ISR","HIC","istroke",0.653754618357628,0.382005921764781,0.196757161893282,0.584326153939014,0.515063119923138,0.667,0.470945982319364,0.206038867264722,0.706065940508792,0.4375
"Italy","ITA","HIC","istroke",0.666088319982135,0.417746757902163,0.210355815421207,0.6271642143693,0.503548648653961,0.667,0.509741958651661,0.223012106910102,0.764230822566208,0.4375
"Jamaica","JAM","UMIC","istroke",0.642122217363785,0.300391803807556,0.111880896738804,0.467810948888837,0.372449898168591,0.667,0.211281196732343,0.0660253739788572,0.316763413391819,0.3125
"Japan","JPN","HIC","istroke",0.725185724633189,0.40317686231742,0.229760217378111,0.555963594734789,0.569874511293809,0.667,0.511746727558792,0.223889193306972,0.767236473101637,0.4375
"Jordan","JOR","UMIC","istroke",0.617283607345901,0.328260350454386,0.18223453908542,0.53178206345992,0.555152453938364,0.667,0.265135457282752,0.08285483040086,0.397504433707275,0.3125
"Kazakhstan","KAZ","UMIC","istroke",0.831704388746038,0.459871735192416,0.198165024078771,0.552926906981657,0.430913685086247,0.667,0.472941221383466,0.147794131682333,0.709057303423487,0.3125
"Kenya","KEN","LMIC","istroke",0.355711355861245,0.0743943519967635,0.0298435068690187,0.20914247119449,0.401152857280309,0.667,0.0419030431769521,0.00387991140527334,0.0628231531888337,0.0925925925925926
"Kiribati","KIR","LMIC","istroke",0.32276609937688,0.0806147018310034,0.0350749792609029,0.249761985495488,0.435094076691276,0.667,0.0333821414639867,0.00309093902444321,0.0500481881019291,0.0925925925925926
"Kuwait","KWT","HIC","istroke",0.600200914562562,0.401169204285275,0.225048718854755,0.668391524490852,0.560982040622242,0.667,0.561315300456517,0.245575443949726,0.841552174597477,0.4375
"Kyrgyzstan","KGZ","LMIC","istroke",0.51382939075644,0.215281491002913,0.0572719334871555,0.418974653602402,0.266032779782171,0.667,0.0927840756876885,0.00859111811923042,0.139106560251407,0.0925925925925926
"Lao People's Democratic Republic","LAO","LMIC","istroke",0.430707507951183,0.174768009654592,0.078964260249658,0.40576959172581,0.451823307971071,0.667,0.1172157066097,0.0108533061675648,0.175735692068516,0.0925925925925926
"Latvia","LVA","HIC","istroke",0.712155152664668,0.357643462657041,0.118628876261471,0.502198799403259,0.331695916878059,0.667,0.398694954733166,0.17442904269576,0.597743560319589,0.4375
"Lebanon","LBN","UMIC","istroke",0.544439944374449,0.298907309839976,0.166992535833525,0.549017964108815,0.558676654388032,0.667,0.290629489479683,0.0908217154624009,0.435726371034007,0.3125
"Lesotho","LSO","LMIC","istroke",0.492885548411462,0.221624754383344,0.097864672930122,0.4496474995009,0.441578257818825,0.667,0.0876890433465264,0.00811935586541911,0.131467831104238,0.0925925925925926
"Liberia","LBR","LIC","istroke",0.389208796408609,0.137163472453772,0.0452071625358117,0.352416167669991,0.329586016795017,0.667,0.0282424654745913,0.000344420310665748,0.0423425269484127,0.0121951219512195
"Libya","LBY","UMIC","istroke",0.437041134133572,0.185578017196921,0.0608184361513889,0.424623685742594,0.327724355880218,0.667,0.171457138173719,0.0535803556792871,0.257057178671242,0.3125
"Lithuania","LTU","HIC","istroke",0.722471983278171,0.328034124158789,0.091398229173902,0.454044076104314,0.278624150485208,0.667,0.397211859014144,0.173780188318688,0.595520028506963,0.4375
"Luxembourg","LUX","HIC","istroke",0.606346936007947,0.436578285049891,0.253430993756165,0.720014003738891,0.580493813903739,0.667,0.628998887972976,0.275187013488177,0.94302681855019,0.4375
"Madagascar","MDG","LIC","istroke",0.312354207399348,0.0785522867950492,0.0326530014325401,0.251484644465248,0.415684924841654,0.667,0.0259280934523295,0.000316196261613775,0.038872703826581,0.0121951219512195
"Malawi","MWI","LIC","istroke",0.31704533169156,0.109261208265583,0.0493183009538977,0.344623299395807,0.45137978736258,0.667,0.0260443224077525,0.00031761368789942,0.0390469601315629,0.0121951219512195
"Malaysia","MYS","UMIC","istroke",0.482454385107108,0.27066398183148,0.121427620118976,0.56101465793785,0.44862866236328,0.667,0.336127218382754,0.105039755744611,0.503938858145058,0.3125
"Maldives","MDV","UMIC","istroke",0.389208260607298,0.160152774972444,0.0799456498414107,0.41148349401051,0.499183669188162,0.667,0.184439719732766,0.0576374124164895,0.27652131893968,0.3125
"Mali","MLI","LIC","istroke",0.483765601290232,0.180798796198186,0.0755838404699888,0.37373222840976,0.418054998480943,0.667,0.0529960687464152,0.000646293521297746,0.079454375931657,0.0121951219512195
"Malta","MLT","HIC","istroke",0.750382797434218,0.508007761401445,0.338566818517401,0.676998144331766,0.666459932784086,0.667,0.577640588059559,0.252717757276057,0.86602786815526,0.4375
"Marshall Islands","MHL","UMIC","istroke",0.450629080593352,0.170422653838224,0.0827947867450973,0.378188317571127,0.485820311328396,0.667,0.0830034221577605,0.0259385694243001,0.12444291178075,0.3125
"Mauritania","MRT","LMIC","istroke",0.397986643946522,0.135071730859367,0.0581615365971764,0.339387597332329,0.430597403521338,0.667,0.0666872268095808,0.00617474322310934,0.0999808497894765,0.0925925925925926
"Mauritius","MUS","UMIC","istroke",0.681489105063939,0.399509283426792,0.227367921475422,0.586229890482708,0.56911799276646,0.667,0.409216404679327,0.12788012646229,0.613517848094943,0.3125
"Mexico","MEX","UMIC","istroke",0.566763893672775,0.30554330497427,0.170064906457966,0.53910157013403,0.556598373092441,0.667,0.310694660087982,0.0970920812774944,0.465809085589178,0.3125
"Micronesia (Federated States of)","FSM","LMIC","istroke",0.498107174214938,0.155936249550114,0.0783268026986581,0.313057626194369,0.502300157433798,0.667,0.0729807155053382,0.00675747365790168,0.10941636507547,0.0925925925925926
"Mongolia","MNG","LMIC","istroke",0.678075877089512,0.313149559314847,0.151339008347382,0.46182082255893,0.483280285236561,0.667,0.259209298097647,0.0240008609349673,0.388619637327806,0.0925925925925926
"Montenegro","MNE","UMIC","istroke",0.668349045935821,0.351412424299635,0.151999322577936,0.525791764702212,0.432538271465134,0.667,0.348475569173696,0.10889861536678,0.522452127696696,0.3125
"Morocco","MAR","LMIC","istroke",0.425230956054985,0.16703332875757,0.0583953338742156,0.392806136004763,0.349602886493209,0.667,0.136078823530665,0.0125998910676542,0.204016227182407,0.0925925925925926
"Mozambique","MOZ","LIC","istroke",0.268782132291399,0.0750142045642551,0.0379030221243931,0.279089253161102,0.505277931620623,0.667,0.0226063626345455,0.000275687349201774,0.0338925976529917,0.0121951219512195
"Myanmar","MMR","LMIC","istroke",0.557097642951578,0.190662667936688,0.0844981058289355,0.342242819277661,0.443181178273423,0.667,0.115529938130746,0.0106972164935876,0.173208303044597,0.0925925925925926
"Namibia","NAM","UMIC","istroke",0.479059583371938,0.236472044380948,0.115090034033993,0.493617187900723,0.486696151907863,0.667,0.198567580754534,0.062052368985792,0.297702519871866,0.3125
"Nepal","NPL","LMIC","istroke",0.326866616471337,0.103528097903487,0.0401656325967694,0.316728881710578,0.387968420266095,0.667,0.0439629384801177,0.00407064245186275,0.0659114519941795,0.0925925925925926
"Netherlands","NLD","HIC","istroke",0.555964630120061,0.344284885629409,0.176805471426241,0.619256814152116,0.513544099105633,0.667,0.494985134016127,0.216555996132056,0.742106647700341,0.4375
"New Zealand","NZL","HIC","istroke",0.666447046379014,0.375913905070404,0.209540115533313,0.564056675039443,0.557415175940536,0.667,0.473606858030497,0.207203000388342,0.710055259416037,0.4375
"Nicaragua","NIC","LMIC","istroke",0.645095362638922,0.33622811196175,0.192749854004073,0.521206834577643,0.573271083370925,0.667,0.183749029931918,0.0170137990677702,0.275485801996879,0.0925925925925926
"Niger","NER","LIC","istroke",0.248142977508997,0.0697132161544944,0.0322308975002906,0.280939710058757,0.462335540923292,0.667,0.0191468393663977,0.000233498041053631,0.0287059060965483,0.0121951219512195
"Nigeria","NGA","LMIC","istroke",0.443754651503353,0.157045243993848,0.0610067575245572,0.35390106551404,0.388466125895203,0.667,0.0992045427553179,0.00918560581067759,0.148732447909022,0.0925925925925926
"North Macedonia","MKD","UMIC","istroke",0.663955191187827,0.340576417439592,0.146681793543879,0.51295090686812,0.43068687681494,0.667,0.307469085824781,0.0960840893202441,0.460973142166089,0.3125
"Norway","NOR","HIC","istroke",0.671368874257513,0.387551165852742,0.229183688903838,0.577255188187488,0.59136369361593,0.667,0.567637139537807,0.24834124854779,0.851030194209605,0.4375
"Oman","OMN","HIC","istroke",0.339752618122172,0.196601424972863,0.0803822216014914,0.578660514993195,0.408858794449668,0.667,0.321619290730051,0.140708439694397,0.48218784217399,0.4375
"Pakistan","PAK","LMIC","istroke",0.425810420743876,0.1900865579788,0.063658536592133,0.446411240116495,0.334892363084573,0.667,0.103388188720925,0.00957298043712268,0.155004780691042,0.0925925925925926
"Palestine","PSE","LMIC","istroke",0.474383563628576,0.257729261126446,0.102942058272751,0.543292982486716,0.399419366752641,0.667,0.139037437385785,0.0128738367949801,0.208451930113621,0.0925925925925926
"Panama","PAN","UMIC","istroke",0.670908113183957,0.351866617712059,0.183606234007246,0.524463202631715,0.521806345828166,0.667,0.381774823606776,0.119304632377117,0.57237604738647,0.3125
"Papua New Guinea","PNG","LMIC","istroke",0.306808363754124,0.100830252724727,0.0560151159863044,0.328642451238822,0.555538783972198,0.667,0.0559975871611722,0.00518496177418261,0.0839544035399883,0.0925925925925926
"Paraguay","PRY","UMIC","istroke",0.548522651428912,0.220936715259318,0.075958967495738,0.402785034827228,0.343804185766876,0.667,0.172414760807087,0.0538796127522147,0.258492894763249,0.3125
"Peru","PER","UMIC","istroke",0.474417433847866,0.247655114041337,0.135552396483452,0.522019420814021,0.547343417510959,0.667,0.224049308755221,0.0700154089860067,0.335906010127768,0.3125
"Philippines","PHL","LMIC","istroke",0.512116645265636,0.201534452629603,0.0971655217535373,0.393532322162789,0.482128591343716,0.667,0.147714043040816,0.013677226207483,0.221460334394028,0.0925925925925926
"Poland","POL","HIC","istroke",0.725110342350097,0.442943991807397,0.231720351123852,0.610864258771715,0.523136909879591,0.667,0.489660005003524,0.214226252189042,0.73412294603227,0.4375
"Portugal","PRT","HIC","istroke",0.735063031682516,0.47257426755358,0.326988558936987,0.642903053459083,0.691930520529058,0.667,0.526251091549048,0.230234852552708,0.788982146250447,0.4375
"Puerto Rico","PRI","HIC","istroke",0.656396459968339,0.362874386102793,0.163860977206538,0.552828066928173,0.451563911595899,0.667,0.461906950998992,0.202084291062059,0.692514169413781,0.4375
"Qatar","QAT","HIC","istroke",0.502478862580223,0.367544447159416,0.193077919538667,0.73146250425755,0.525318559512677,0.667,0.607658997019841,0.265850811196181,0.911032979040242,0.4375
"Republic of Korea","KOR","HIC","istroke",0.753166289054628,0.549524561356195,0.407444309175874,0.72961916822639,0.741448768314059,0.667,0.617159830643032,0.270007425906326,0.925277107410842,0.4375
"Republic of Moldova","MDA","UMIC","istroke",0.604310238898003,0.220604538297946,0.0492506635636765,0.365051796408798,0.223253174860615,0.667,0.126602982229298,0.0395634319466556,0.189809568559667,0.3125
"Romania","ROU","UMIC","istroke",0.702460737817842,0.401575143776181,0.190965804176844,0.571669165487674,0.475541893308216,0.667,0.425402382921491,0.132938244662966,0.637784682041216,0.3125
"Russian Federation","RUS","UMIC","istroke",0.75163989001862,0.332486905392192,0.113422540863056,0.44234866963215,0.341133858277114,0.667,0.373078646981978,0.116587077181868,0.559338301322307,0.3125
"Rwanda","RWA","LIC","istroke",0.213200976627466,0.0520085398940635,0.0299353929916346,0.243941377364982,0.575586106678061,0.667,0.0242911646575255,0.000296233715335677,0.0364185377174296,0.0121951219512195
"Saint Lucia","LCA","UMIC","istroke",0.690121864409978,0.315397418741987,0.13114429231481,0.457016992225912,0.41580648579148,0.667,0.27274249814072,0.085232030668975,0.408909292564798,0.3125
"Saint Vincent and the Grenadines","VCT","UMIC","istroke",0.616163666340889,0.274591006897482,0.124101788604908,0.445646216902322,0.451951394938587,0.667,0.233697389618832,0.073030434255885,0.350370898978759,0.3125
"Samoa","WSM","LMIC","istroke",0.348524352342414,0.117564637014021,0.0583136511437776,0.337321154817089,0.496013534553107,0.667,0.0857590275942978,0.00794065070317572,0.128574254264315,0.0925925925925926
"Sao Tome and Principe","STP","LMIC","istroke",0.467944488866926,0.147733885887632,0.050974372622594,0.315708143599154,0.345041845452882,0.667,0.069299200910484,0.00641659267689666,0.103896852939256,0.0925925925925926
"Saudi Arabia","SAU","HIC","istroke",0.476864880144329,0.270769533329813,0.141256385184052,0.56781185741307,0.521684930527222,0.667,0.419253710956878,0.183423498543634,0.62856628329367,0.4375
"Senegal","SEN","LMIC","istroke",0.347850672419332,0.107155727516344,0.0490239027868117,0.308050942581384,0.457501469338953,0.667,0.0473918242206772,0.00438813187228493,0.0710522102259029,0.0925925925925926
"Serbia","SRB","UMIC","istroke",0.700835688344033,0.389221416452561,0.162691427913418,0.55536757463398,0.417991973299463,0.667,0.34852886788337,0.108915271213553,0.522532035807152,0.3125
"Seychelles","SYC","HIC","istroke",0.662704766897763,0.369168960549021,0.179948795656766,0.557063988353616,0.487442918790218,0.667,0.428102045355088,0.187294644842851,0.641832151956654,0.4375
"Sierra Leone","SLE","LIC","istroke",0.348741461668049,0.101889496581922,0.0445235688600172,0.292163415541643,0.436978985603476,0.667,0.0303161155442198,0.000369708726149022,0.0454514475925334,0.0121951219512195
"Singapore","SGP","HIC","istroke",0.676383146553531,0.512197942427942,0.319195206980801,0.757260060422581,0.623187210529856,0.667,0.669938365988885,0.293098035120137,1.00440534631017,0.4375
"Slovakia","SVK","HIC","istroke",0.748100970061228,0.459138669302352,0.249025799032331,0.613738903807027,0.542376008996844,0.667,0.517571131992108,0.226437370246547,0.775968713631346,0.4375
"Slovenia","SVN","HIC","istroke",0.674260015074205,0.386927541771853,0.165897939421732,0.573855090204734,0.428757122488714,0.667,0.465349168011328,0.203590261004956,0.697674914559713,0.4375
"Solomon Islands","SLB","LMIC","istroke",0.316701629992648,0.0737621653774926,0.0348723308016938,0.232907438396212,0.472767178447483,0.667,0.0315038871363598,0.00291702658669998,0.0472322145972411,0.0925925925925926
"Somalia","SOM","LIC","istroke",0.377289087273522,0.136536808382258,0.0500863110354705,0.36188910039498,0.366833761744638,0.667,0.00832747524367581,0.000101554576142388,0.0124849703803236,0.0121951219512195
"South Africa","ZAF","UMIC","istroke",0.499887104359339,0.260317470281978,0.130749574271853,0.520752521943137,0.502269686818266,0.667,0.234790327295111,0.0733719772797221,0.352009486199566,0.3125
"South Sudan","SSD","LIC","istroke",0.378730252215102,0.135788549123751,0.0623076299828696,0.35853631530504,0.458857763669641,0.667,0.121627507103247,0.00148326228174692,0.182350085612065,0.0121951219512195
"Spain","ESP","HIC","istroke",0.692387075821189,0.403302043764389,0.230245335807541,0.582480606366118,0.570900493482376,0.667,0.494568305547451,0.21637363367701,0.741481717462445,0.4375
